"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero","logP","regulation","label"
"Colidextribacter_sp_210702_DFI_3_9","Group","Control",0.610266185815039,0.545667202725309,0.270422928227249,"GroupControl",0.717409270362603,40,6,0.567956488838291,"Not significant",NA
"Peptostreptococcus_stomatis","Group","Control",-0.823994848980833,0.700079240643852,0.24651461243634,"GroupControl",0.717409270362603,40,7,0.608157332320302,"Not significant",NA
"Dialister_hominis","Group","Control",-1.70178104726772,1.54399207441345,0.277308788995074,"GroupControl",0.728781024737054,40,21,0.557036365721188,"Not significant",NA
"Mediterraneibacter_massiliensis","Group","Control",0.29569189388457,0.273375800704299,0.28623282510735,"GroupControl",0.745213702538329,40,6,0.543280562939852,"Not significant",NA
"GGB12785_SGB19823","Group","Control",-0.630662092715088,0.584032794845767,0.287019662694577,"GroupControl",0.745213702538329,40,7,0.54208835027909,"Not significant",NA
"Allisonella_histaminiformans","Group","Control",1.12159703202663,1.04370907531081,0.289318541501477,"GroupControl",0.746684379563692,40,16,0.538623732913567,"Not significant",NA
"Phocaeicola_plebeius","Group","Control",-1.84344116101893,1.72951106560308,0.293206186938865,"GroupControl",0.75221349149197,40,15,0.532826869893597,"Not significant",NA
"GGB3363_SGB4447","Group","Control",1.0625544482674,1.00117566403069,0.29524948007248,"GroupControl",0.752705028109053,40,23,0.529810858496333,"Not significant",NA
"Clostridium_SGB48024","Group","Control",0.4670535811046,0.441593869434916,0.296890614335358,"GroupControl",0.752705028109053,40,13,0.527403531628585,"Not significant",NA
"Lachnospira_pectinoschiza","Group","Control",1.30189168756785,1.23884710843868,0.299946653087127,"GroupControl",0.756005891699134,40,31,0.522955979713863,"Not significant",NA
"Escherichia_coli","Group","Control",-1.07385550296552,1.06539304472473,0.319857211886256,"GroupControl",0.765401991998068,40,38,0.495043852709136,"Not significant",NA
"Anaerotignum_faecicola","Group","Control",1.24188301912949,1.22691567829753,0.317844772495902,"GroupControl",0.765401991998068,40,28,0.497784926894695,"Not significant",NA
"Eggerthella_lenta","Group","Control",-0.887709687961045,0.874926040768478,0.316708154959612,"GroupControl",0.765401991998068,40,40,0.499340753778824,"Not significant",NA
"GGB4684_SGB6478","Group","Control",1.37575507455899,1.35596037917373,0.316714195076222,"GroupControl",0.765401991998068,40,5,0.499332471187237,"Not significant",NA
"Sutterella_wadsworthensis","Group","Control",-0.827639654440129,0.812498409678402,0.314817913514743,"GroupControl",0.765401991998068,40,12,0.501940563735902,"Not significant",NA
"Clostridium_SGB6179","Group","Control",0.826513280002632,0.80350518889895,0.310154638551308,"GroupControl",0.765401991998068,40,9,0.508421719312257,"Not significant",NA
"GGB9619_SGB15067","Group","Control",-0.596600582798973,0.580093445468876,0.310237538247556,"GroupControl",0.765401991998068,40,8,0.508305654403019,"Not significant",NA
"Lactococcus_lactis","Group","Control",-0.748002861023812,0.723837292478246,0.307955783249695,"GroupControl",0.765401991998068,40,5,0.511511635672293,"Not significant",NA
"Streptococcus_gallolyticus","Group","Control",0.475913711783274,0.474474065627731,0.32218902086747,"GroupControl",0.765401991998068,40,5,0.49188926297923,"Not significant",NA
"Faecalimonas_umbilicata","Group","Control",-1.20453842621637,1.20087254982982,0.322180219100092,"GroupControl",0.765401991998068,40,8,0.491901127477926,"Not significant",NA
"Blautia_caecimuris","Group","Control",-1.38417157820236,1.38293503725339,0.323209193836771,"GroupControl",0.765401991998068,40,15,0.490516294011969,"Not significant",NA
"Coprococcus_eutactus","Group","Control",1.42766843807432,1.44549763804018,0.329563816194033,"GroupControl",0.766954803904929,40,14,0.482060476859331,"Not significant",NA
"Actinomyces_dentalis","Group","Control",1.37521667523501,1.39653433283763,0.330982815606303,"GroupControl",0.766954803904929,40,23,0.4801945539013,"Not significant",NA
"Christensenella_hongkongensis","Group","Control",-0.684509277648511,0.69075653081777,0.327975460417893,"GroupControl",0.766954803904929,40,12,0.484158649592553,"Not significant",NA
"GGB51647_SGB4348","Group","Control",1.44241129122065,1.46242099402683,0.330216196531129,"GroupControl",0.766954803904929,40,9,0.481201629160481,"Not significant",NA
"Faecalibacterium_SGB15346","Group","Control",1.42436124344859,1.45274594448751,0.333059783819353,"GroupControl",0.767640464310914,40,29,0.477477804173923,"Not significant",NA
"Clostridium_leptum","Group","Control",0.958951914869138,0.987199763651585,0.337499026582942,"GroupControl",0.773734470517277,40,28,0.471727475426339,"Not significant",NA
"Eubacterium_siraeum","Group","Control",0.820195339327503,0.851548568430811,0.341546346476724,"GroupControl",0.778870239849038,40,6,0.466550355954954,"Not significant",NA
"Bifidobacterium_longum","Group","Control",-0.730458721499697,0.769773066464578,0.348653794248404,"GroupControl",0.782655131880533,40,40,0.457605604194389,"Not significant",NA
"Lachnospiraceae_bacterium_OM04_12BH","Group","Control",0.440854007976417,0.461380163327244,0.345358639651351,"GroupControl",0.782655131880533,40,7,0.46172967501045,"Not significant",NA
"Streptococcus_mitis","Group","Control",-0.897169664759765,0.945225544361375,0.348537334722875,"GroupControl",0.782655131880533,40,26,0.457750694192443,"Not significant",NA
"Alistipes_sp_AF17_16","Group","Control",-0.416757735665719,0.443156658076122,0.352937208052095,"GroupControl",0.78816547497644,40,9,0.452302554165135,"Not significant",NA
"GGB52130_SGB14966","Group","Control",1.40559881509386,1.50705638616103,0.356874625356116,"GroupControl",0.792850327466422,40,19,0.447484330328415,"Not significant",NA
"Parabacteroides_goldsteinii","Group","Control",-0.736338016192684,0.79532246341553,0.360374135900834,"GroupControl",0.796519243965433,40,8,0.443246385946641,"Not significant",NA
"GGB9699_SGB15216","Group","Control",1.59337393553795,1.73149995347675,0.363259058927896,"GroupControl",0.798799257132261,40,22,0.439783546490806,"Not significant",NA
"Evtepia_gabavorous","Group","Control",0.825163678147399,0.904808850276296,0.367531091605274,"GroupControl",0.803144737901156,40,20,0.434705915514636,"Not significant",NA
"Oscillospiraceae_bacterium_Marseille_Q3528","Group","Control",0.345623697730411,0.380129786649627,0.368962083768977,"GroupControl",0.803144737901156,40,22,0.433018261634927,"Not significant",NA
"Eubacterium_rectale","Group","Control",-1.020125074298,1.3065155447545,0.439758346980819,"GroupControl",0.811799739336797,40,39,0.356785908520173,"Not significant",NA
"Blautia_wexlerae","Group","Control",-0.283527214256172,0.350812257185342,0.424005138288594,"GroupControl",0.811799739336797,40,40,0.372628880395802,"Not significant",NA
"Eubacterium_ventriosum","Group","Control",1.58242440507753,1.83291224011278,0.393367745128208,"GroupControl",0.811799739336797,40,29,0.40520125368747,"Not significant",NA
"Roseburia_hominis","Group","Control",0.96804141753738,1.26178607759838,0.447703791129455,"GroupControl",0.811799739336797,40,32,0.349009228020773,"Not significant",NA
"Blautia_stercoris","Group","Control",0.722794483472805,0.978416196529957,0.464603987207408,"GroupControl",0.811799739336797,40,24,0.332917067426991,"Not significant",NA
"Adlercreutzia_equolifaciens","Group","Control",0.746846732641247,0.953951578766739,0.438539110511296,"GroupControl",0.811799739336797,40,24,0.357991668610816,"Not significant",NA
"GGB9708_SGB15234","Group","Control",0.684243526475612,0.814962347997838,0.406383294841238,"GroupControl",0.811799739336797,40,8,0.391064152858444,"Not significant",NA
"Clostridium_sp_AM22_11AC","Group","Control",0.500926782499927,0.640880071662617,0.439279040980976,"GroupControl",0.811799739336797,40,37,0.35725951743455,"Not significant",NA
"Oscillibacter_sp_MSJ_31","Group","Control",0.451035528063451,0.572589554334308,0.435751472539031,"GroupControl",0.811799739336797,40,9,0.360761136600081,"Not significant",NA
"Anaeromassilibacillus_senegalensis","Group","Control",-0.677922794002431,0.819309999917206,0.41315876550894,"GroupControl",0.811799739336797,40,19,0.383883028888946,"Not significant",NA
"GGB9512_SGB14909","Group","Control",-0.365256591331911,0.480616820303647,0.451959243541276,"GroupControl",0.811799739336797,40,5,0.344900726921327,"Not significant",NA
"Ruminococcus_torques","Group","Control",-0.700995986452161,0.931464387650909,0.456342821687895,"GroupControl",0.811799739336797,40,39,0.34070877656992,"Not significant",NA
"GGB2653_SGB3574","Group","Control",0.525544158048263,0.615053650063433,0.398200304515918,"GroupControl",0.811799739336797,40,14,0.399898412190246,"Not significant",NA
"GGB4552_SGB6276","Group","Control",0.555027355011274,0.661199571398832,0.40648108618783,"GroupControl",0.811799739336797,40,7,0.390959657586172,"Not significant",NA
"Flavonifractor_plautii","Group","Control",0.59560704237772,0.717434709750056,0.411616933399505,"GroupControl",0.811799739336797,40,38,0.385506767216957,"Not significant",NA
"Ruminococcus_sp_AF41_9","Group","Control",-0.727439264427394,0.825334571993547,0.383649422335447,"GroupControl",0.811799739336797,40,12,0.416065451384053,"Not significant",NA
"Clostridium_innocuum","Group","Control",-0.81235392143852,0.924543401468713,0.385111119290675,"GroupControl",0.811799739336797,40,33,0.414413941837233,"Not significant",NA
"Weissella_confusa","Group","Control",-0.802106721345152,1.01250669357336,0.433162587864866,"GroupControl",0.811799739336797,40,19,0.363349060323465,"Not significant",NA
"Streptococcus_australis","Group","Control",-0.732002581296677,0.867126797726947,0.403857604038348,"GroupControl",0.811799739336797,40,29,0.393771735586156,"Not significant",NA
"Clostridiaceae_bacterium_Marseille_Q3526","Group","Control",-0.774886947958421,0.939340488437937,0.414561847471735,"GroupControl",0.811799739336797,40,15,0.382410668944819,"Not significant",NA
"GGB35068_SGB47850","Group","Control",-0.379083158475208,0.488801184103178,0.442822611178354,"GroupControl",0.811799739336797,40,12,0.35377021150769,"Not significant",NA
"Actinomyces_naeslundii","Group","Control",-0.819780253679026,0.956940278575447,0.39699861409443,"GroupControl",0.811799739336797,40,14,0.401211009338124,"Not significant",NA
"Citrobacter_freundii","Group","Control",0.410766068188922,0.463950813648467,0.381527910955917,"GroupControl",0.811799739336797,40,6,0.418473685413564,"Not significant",NA
"Clostridium_sp_AM33_3","Group","Control",1.19398000842854,1.38069371650326,0.392592503983141,"GroupControl",0.811799739336797,40,25,0.406057996915935,"Not significant",NA
"Eisenbergiella_tayi","Group","Control",0.871853221290438,1.13081075265988,0.445475634564637,"GroupControl",0.811799739336797,40,13,0.351176044856082,"Not significant",NA
"GGB9813_SGB15447","Group","Control",1.09672512996526,1.49129863401903,0.466601129506836,"GroupControl",0.811799739336797,40,9,0.331054214239239,"Not significant",NA
"Bacteroides_cellulosilyticus","Group","Control",0.916103995783785,1.24562498112369,0.466576375847418,"GroupControl",0.811799739336797,40,19,0.331077254609657,"Not significant",NA
"Actinomyces_sp_oral_taxon_448","Group","Control",-0.415266281980259,0.516973097910256,0.426817789821259,"GroupControl",0.811799739336797,40,12,0.36975748741956,"Not significant",NA
"Clostridium_methylpentosum","Group","Control",0.291016759332659,0.379911164083302,0.448401124708982,"GroupControl",0.811799739336797,40,5,0.348333306749919,"Not significant",NA
"Eisenbergiella_massiliensis","Group","Control",-0.461039950610405,0.569284376541056,0.423063930150662,"GroupControl",0.811799739336797,40,9,0.373594000441093,"Not significant",NA
"Holdemania_massiliensis","Group","Control",-0.682446715640312,0.852426485436734,0.428344496925141,"GroupControl",0.811799739336797,40,12,0.368206808243459,"Not significant",NA
"Veillonella_parvula","Group","Control",-1.00720898840584,1.3506366855737,0.460419438850683,"GroupControl",0.811799739336797,40,25,0.336846348796873,"Not significant",NA
"Dialister_invisus","Group","Control",0.546679845078981,0.651050339284545,0.406334743690184,"GroupControl",0.811799739336797,40,8,0.391116041695699,"Not significant",NA
"Butyricimonas_paravirosa","Group","Control",1.04155323773826,1.30536567997122,0.429885858493353,"GroupControl",0.811799739336797,40,11,0.366646841180546,"Not significant",NA
"Raoultella_ornithinolytica","Group","Control",0.689337599615224,0.9281804837751,0.462244346248277,"GroupControl",0.811799739336797,40,7,0.33512839203075,"Not significant",NA
"Blautia_hydrogenotrophica","Group","Control",-0.995851361032531,1.21575369823147,0.417824254534234,"GroupControl",0.811799739336797,40,8,0.37900635299947,"Not significant",NA
"Enterococcus_faecium","Group","Control",1.13819843116443,1.4539756079355,0.438585435618578,"GroupControl",0.811799739336797,40,14,0.357945794308076,"Not significant",NA
"GGB9770_SGB15390","Group","Control",-0.494714989924381,0.60606555499893,0.419431730266431,"GroupControl",0.811799739336797,40,5,0.37733871798521,"Not significant",NA
"GGB3444_SGB4594","Group","Control",-0.506173883512788,0.677183377153498,0.459380924534005,"GroupControl",0.811799739336797,40,8,0.337827042535899,"Not significant",NA
"Enterobacter_hormaechei","Group","Control",0.447564751972564,0.568507498751326,0.436011067781725,"GroupControl",0.811799739336797,40,8,0.360502486383885,"Not significant",NA
"Schaalia_meyeri","Group","Control",-0.561864266729761,0.764895603662627,0.467114467182194,"GroupControl",0.811799739336797,40,8,0.330576681802139,"Not significant",NA
"GGB3363_SGB4448","Group","Control",-0.896453463390214,1.03364727718358,0.391236726041276,"GroupControl",0.811799739336797,40,9,0.407560384026506,"Not significant",NA
"Veillonella_tobetsuensis","Group","Control",-0.534762416160863,0.726818792237546,0.466395735485723,"GroupControl",0.811799739336797,40,6,0.331245429225641,"Not significant",NA
"GGB3109_SGB4119","Group","Control",0.484009124971401,0.63948656350473,0.453794341232114,"GroupControl",0.811799739336797,40,12,0.343140924024,"Not significant",NA
"Amedibacillus_dolichus","Group","Control",0.880882172844724,1.17561351928318,0.458292647624396,"GroupControl",0.811799739336797,40,8,0.338857110073055,"Not significant",NA
"Finegoldia_magna","Group","Control",-0.205382225799218,0.259663999385709,0.433880044227479,"GroupControl",0.811799739336797,40,5,0.36263032424551,"Not significant",NA
"Anaerococcus_obesiensis","Group","Control",-0.219617819608636,0.280738734199751,0.438894580235553,"GroupControl",0.811799739336797,40,5,0.357639782081264,"Not significant",NA
"Enterocloster_lavalensis","Group","Control",-0.742924826881142,0.871568812990205,0.399333020739294,"GroupControl",0.811799739336797,40,7,0.398664776627771,"Not significant",NA
"Massilimicrobiota_timonensis","Group","Control",-0.210019882104231,0.235161650642661,0.37743167728661,"GroupControl",0.811799739336797,40,5,0.42316165294309,"Not significant",NA
"Limosilactobacillus_mucosae","Group","Control",0.246121347352555,0.296074905391204,0.411008236409882,"GroupControl",0.811799739336797,40,5,0.386149474981544,"Not significant",NA
"Pyramidobacter_piscolens","Group","Control",0.457531717957008,0.639015016199755,0.47837138723943,"GroupControl",0.819303970634121,40,7,0.320234804637639,"Not significant",NA
"Paraprevotella_clara","Group","Control",-0.395993515781527,0.551254650406588,0.47693562450079,"GroupControl",0.819303970634121,40,7,0.321540236915515,"Not significant",NA
"Streptococcus_sinensis","Group","Control",0.197498595996138,0.273797043413461,0.475120216145765,"GroupControl",0.819303970634121,40,5,0.323196490158018,"Not significant",NA
"Parabacteroides_faecis","Group","Control",-0.397449312675196,0.555945863666395,0.479036196287235,"GroupControl",0.819303970634121,40,6,0.319631669771458,"Not significant",NA
"Roseburia_inulinivorans","Group","Control",0.89005432875169,1.32124565763235,0.504612303770473,"GroupControl",0.820709067641788,40,36,0.297042164451661,"Not significant",NA
"Alistipes_shahii","Group","Control",0.820426584234408,1.21311459788161,0.502947483696129,"GroupControl",0.820709067641788,40,27,0.298477360335103,"Not significant",NA
"Intestinibacter_bartlettii","Group","Control",0.653730211513717,0.943410635783557,0.492558647886124,"GroupControl",0.820709067641788,40,27,0.307542051588902,"Not significant",NA
"GGB4456_SGB6141","Group","Control",0.64920525197476,0.958044612851885,0.502107964379275,"GroupControl",0.820709067641788,40,14,0.299202889841469,"Not significant",NA
"Enterocloster_bolteae","Group","Control",-0.776507515289679,1.14924652100746,0.503343689005854,"GroupControl",0.820709067641788,40,33,0.298135372263908,"Not significant",NA
"GGB2983_SGB3965","Group","Control",-0.282228141102484,0.418656736371748,0.504310557115258,"GroupControl",0.820709067641788,40,7,0.297301940330037,"Not significant",NA
"Clostridium_sp_AF20_17LB","Group","Control",0.683244699809005,1.00978666625768,0.50274341173337,"GroupControl",0.820709067641788,40,16,0.298653611962629,"Not significant",NA
"Intestinimonas_butyriciproducens","Group","Control",-0.652682788629001,0.960545210017924,0.500944568781015,"GroupControl",0.820709067641788,40,12,0.300210327634525,"Not significant",NA
"Olsenella_sp_oral_taxon_807","Group","Control",0.468872018023951,0.691831471182036,0.502051491923043,"GroupControl",0.820709067641788,40,11,0.299251738011933,"Not significant",NA
"Actinobaculum_sp_oral_taxon_183","Group","Control",-0.705323761098189,1.04158931077291,0.502405665514839,"GroupControl",0.820709067641788,40,14,0.298945471802791,"Not significant",NA
"TM7_phylum_sp_oral_taxon_349","Group","Control",0.28351819959856,0.413115606625499,0.496695095714885,"GroupControl",0.820709067641788,40,6,0.303910128135395,"Not significant",NA
"Blautia_producta","Group","Control",-0.79140121053191,1.15340086884773,0.496786611889781,"GroupControl",0.820709067641788,40,12,0.303830116657438,"Not significant",NA
"Streptococcus_constellatus","Group","Control",0.369515524880945,0.534462451331087,0.493530602735267,"GroupControl",0.820709067641788,40,6,0.306685912524256,"Not significant",NA
"Anaerobutyricum_soehngenii","Group","Control",-0.799531514972714,1.20580787922244,0.51129002236732,"GroupControl",0.821891810762207,40,35,0.291332682284407,"Not significant",NA
"GGB6649_SGB9391","Group","Control",0.327606232083545,0.497369388490251,0.514074123715265,"GroupControl",0.821891810762207,40,8,0.288974256102821,"Not significant",NA
"Lachnotalea_sp_AF33_28","Group","Control",0.307858991867801,0.468284339074251,0.514874220199062,"GroupControl",0.821891810762207,40,5,0.288298852794207,"Not significant",NA
"Actinomyces_gerencseriae","Group","Control",-0.358660585309056,0.540624675536624,0.511067266136964,"GroupControl",0.821891810762207,40,7,0.291521934719485,"Not significant",NA
"Actinomyces_sp_ph3","Group","Control",-0.550976878058625,0.833426401894037,0.512537755453731,"GroupControl",0.821891810762207,40,17,0.290274137333144,"Not significant",NA
"GGB9715_SGB15260","Group","Control",1.06864442942251,1.65930532736511,0.523423718957255,"GroupControl",0.822389530887609,40,13,0.281146601186292,"Not significant",NA
"Christensenella_minuta","Group","Control",-0.49122529629441,0.751482594388086,0.517257580337918,"GroupControl",0.822389530887609,40,12,0.286293136090346,"Not significant",NA
"Streptococcus_oralis","Group","Control",0.32328881919531,0.4980787735551,0.520195981134262,"GroupControl",0.822389530887609,40,12,0.283833007345751,"Not significant",NA
"Bifidobacterium_adolescentis","Group","Control",1.25718006624302,1.95821984545648,0.5247264988262,"GroupControl",0.822389530887609,40,36,0.280067003262296,"Not significant",NA
"GGB3550_SGB4746","Group","Control",-0.652139604508103,1.00708843728809,0.521169606344595,"GroupControl",0.822389530887609,40,9,0.283020919478474,"Not significant",NA
"Blautia_glucerasea","Group","Control",-0.718078219102877,1.14572054367785,0.534571848996162,"GroupControl",0.829251542541945,40,35,0.271993915290541,"Not significant",NA
"Bacteroides_finegoldii","Group","Control",0.766395781971567,1.21801607811387,0.532972099608452,"GroupControl",0.829251542541945,40,15,0.273295525125849,"Not significant",NA
"GGB36331_SGB15121","Group","Control",-0.250725393230175,0.400342038473023,0.534876865027055,"GroupControl",0.829251542541945,40,6,0.271746186192429,"Not significant",NA
"Abiotrophia_sp_HMSC24B09","Group","Control",-0.165525804226411,0.265684509586607,0.536995203649475,"GroupControl",0.829551730368903,40,5,0.270029593328133,"Not significant",NA
"Wujia_chipingensis","Group","Control",0.693409753511756,1.12256281125585,0.540455927261396,"GroupControl",0.831237947577764,40,7,0.267239715822766,"Not significant",NA
"Holdemania_filiformis","Group","Control",0.671823255015639,1.10005299753105,0.545021442623216,"GroupControl",0.831237947577764,40,21,0.263586411063266,"Not significant",NA
"Hydrogenoanaerobacterium_SGB53821","Group","Control",-0.225639199541455,0.370186023660526,0.545801250961734,"GroupControl",0.831237947577764,40,7,0.262965473273753,"Not significant",NA
"bacterium_210917_DFI_7_65","Group","Control",0.428406273566114,0.701588789878708,0.545084315187523,"GroupControl",0.831237947577764,40,29,0.263536314625234,"Not significant",NA
"Blautia_massiliensis","Group","Control",0.79335277294638,1.30808950903279,0.547791053811708,"GroupControl",0.83133078941143,40,37,0.261385064655871,"Not significant",NA
"GGB3256_SGB4303","Group","Control",0.68346138912735,1.13968462606131,0.552269883127703,"GroupControl",0.832115368772614,40,12,0.25784863946341,"Not significant",NA
"Anaerostipes_hadrus","Group","Control",0.382680935593462,0.647417980599454,0.557961349362611,"GroupControl",0.832115368772614,40,40,0.253395884108857,"Not significant",NA
"GGB58233_SGB79883","Group","Control",-0.377419415079235,0.63327562870307,0.554722413510256,"GroupControl",0.832115368772614,40,6,0.255924286136363,"Not significant",NA
"Hydrogenoanaerobacterium_saccharovorans","Group","Control",0.470993083570141,0.793915146929851,0.55652617141602,"GroupControl",0.832115368772614,40,13,0.254514407547955,"Not significant",NA
"Clostridiaceae_bacterium_Marseille_Q4149","Group","Control",0.562393355911469,0.940307464778344,0.553324686353427,"GroupControl",0.832115368772614,40,8,0.257019953483826,"Not significant",NA
"Dorea_longicatena","Group","Control",-0.338198722665734,0.578842781427393,0.562493506216059,"GroupControl",0.835981728203868,40,33,0.249882486960264,"Not significant",NA
"Mesosutterella_multiformis","Group","Control",0.581087026765002,1.0114165019743,0.568996483774347,"GroupControl",0.842740496586748,40,11,0.244890417404782,"Not significant",NA
"Bacteroides_intestinalis","Group","Control",0.794206001349326,1.41063876890054,0.576734059745946,"GroupControl",0.845698924966864,40,17,0.239024400031912,"Not significant",NA
"Jutongia_hominis","Group","Control",0.417051404968225,0.73398892069724,0.57324271132134,"GroupControl",0.845698924966864,40,7,0.241661458539666,"Not significant",NA
"Streptococcus_cristatus","Group","Control",-0.376432016906593,0.668862374307157,0.576880473179253,"GroupControl",0.845698924966864,40,8,0.238914161222173,"Not significant",NA
"Pseudoflavonifractor_gallinarum","Group","Control",0.486487927731791,0.871274857057715,0.579871694663535,"GroupControl",0.847202374237233,40,10,0.236668089995458,"Not significant",NA
"Ruthenibacterium_lactatiformans","Group","Control",0.557377969778074,1.01168896118104,0.584901012639444,"GroupControl",0.851663298809461,40,35,0.232917626741752,"Not significant",NA
"Brotolimicola_acetigignens","Group","Control",0.693863799387098,1.29991877702819,0.596606214117258,"GroupControl",0.854276672041655,40,29,0.22431222743594,"Not significant",NA
"Phocaeicola_massiliensis","Group","Control",1.11182137884644,2.08168364367364,0.596385285459569,"GroupControl",0.854276672041655,40,15,0.224473080380927,"Not significant",NA
"Gemmiger_SGB15295","Group","Control",0.43323782076688,0.79891645236385,0.590790650250775,"GroupControl",0.854276672041655,40,6,0.228566386374012,"Not significant",NA
"GGB9453_SGB14845","Group","Control",-0.424617497270836,0.794087269517488,0.595955956587464,"GroupControl",0.854276672041655,40,5,0.224785835088321,"Not significant",NA
"GGB12785_SGB19827","Group","Control",0.122094407972615,0.226849335832901,0.593565294741483,"GroupControl",0.854276672041655,40,5,0.22653149981611,"Not significant",NA
"Massilioclostridium_coli","Group","Control",-0.326245778402751,0.617390246100715,0.600275732473279,"GroupControl",0.856684902966831,40,8,0.221649213642258,"Not significant",NA
"Schaalia_SGB17158","Group","Control",-0.280312225803457,0.535248846385938,0.603525246477322,"GroupControl",0.856959818940258,40,13,0.219304557917162,"Not significant",NA
"Actinomyces_sp_ICM47","Group","Control",-0.501835559493135,0.960689913277518,0.604444976700321,"GroupControl",0.856959818940258,40,33,0.218643227314455,"Not significant",NA
"Bacteroides_ovatus","Group","Control",0.50970053891402,1.00261801614493,0.614132928932893,"GroupControl",0.86218662009797,40,38,0.211737615742001,"Not significant",NA
"GGB33586_SGB53517","Group","Control",0.273693683639626,0.533447931002044,0.61087560391631,"GroupControl",0.86218662009797,40,7,0.214047218616702,"Not significant",NA
"Lactonifactor_longoviformis","Group","Control",0.445004006525588,0.873605889001157,0.61342611255807,"GroupControl",0.86218662009797,40,9,0.212237740745936,"Not significant",NA
"Ruminococcus_lactaris","Group","Control",-0.369177606121393,0.746868185048756,0.6239392595746,"GroupControl",0.873109808041079,40,10,0.204857686784797,"Not significant",NA
"Phocaeicola_coprocola","Group","Control",-0.860438025160197,1.78217387018583,0.6320058662029,"GroupControl",0.878692026882097,40,20,0.199278890629441,"Not significant",NA
"Streptococcus_rubneri","Group","Control",-0.300842909338159,0.621488324581269,0.63111547654573,"GroupControl",0.878692026882097,40,10,0.199891169696883,"Not significant",NA
"Bianquea_renquensis","Group","Control",0.304278760415546,0.638385651737226,0.636349565362361,"GroupControl",0.88188637514848,40,10,0.196304248184466,"Not significant",NA
"GGB9760_SGB15374","Group","Control",0.144392086956176,0.307033145557456,0.640841791888637,"GroupControl",0.88526542405129,40,5,0.193249173898236,"Not significant",NA
"Wansuia_hejianensis","Group","Control",0.503854333066641,1.08011958416597,0.643535189719147,"GroupControl",0.886145900220295,40,26,0.191427700068073,"Not significant",NA
"Enterocloster_clostridioformis","Group","Control",0.365715977915856,0.791642134085829,0.646735937256683,"GroupControl",0.887717162285447,40,11,0.189273005886599,"Not significant",NA
"Eubacterium_infirmum","Group","Control",0.31228505395977,0.684658215499019,0.650901191943345,"GroupControl",0.890598138817719,40,6,0.186484933168605,"Not significant",NA
"Leuconostoc_lactis","Group","Control",0.336127762392996,0.746425110949145,0.655040808277222,"GroupControl",0.892088109742376,40,10,0.183731643126466,"Not significant",NA
"Candidatus_Nanoperiomorbus_periodonticus","Group","Control",-0.344795136128804,0.768271635172383,0.656129769810518,"GroupControl",0.892088109742376,40,13,0.183010257058845,"Not significant",NA
"Bilophila_wadsworthia","Group","Control",0.640060989438387,1.43923277997248,0.659042237703174,"GroupControl",0.89323020267317,40,28,0.181086750787496,"Not significant",NA
"Parabacteroides_merdae","Group","Control",-0.387255985260841,0.881665321840927,0.66298079482833,"GroupControl",0.893502461712984,40,25,0.178499052018885,"Not significant",NA
"GGB3277_SGB4327","Group","Control",-0.343454327962218,0.782956013714957,0.663389298719617,"GroupControl",0.893502461712984,40,8,0.178231538460951,"Not significant",NA
"Gordonibacter_pamelaeae","Group","Control",-0.474860121024618,1.09009533272774,0.665581788571364,"GroupControl",0.893662775309214,40,28,0.176798569576657,"Not significant",NA
"Longicatena_caecimuris","Group","Control",0.50296518231281,1.16509440654179,0.668402813085927,"GroupControl",0.894663392670915,40,10,0.174961730973254,"Not significant",NA
"Hydrogeniiclostridium_mannosilyticum","Group","Control",-0.169102972882125,0.394589595241946,0.670667365892915,"GroupControl",0.894915277708503,40,6,0.173492825547587,"Not significant",NA
"Clostridium_scindens","Group","Control",0.459147549088721,1.08910777926994,0.675705979351467,"GroupControl",0.896090083386099,40,16,0.170242237967347,"Not significant",NA
"Veillonella_rogosae","Group","Control",0.402531633358734,0.950656850732751,0.674372436342458,"GroupControl",0.896090083386099,40,14,0.171100188960136,"Not significant",NA
"GGB3304_SGB4367","Group","Control",0.46889205294201,1.12784502346302,0.679937615597961,"GroupControl",0.896186887837068,40,10,0.167530932064981,"Not significant",NA
"GGB9781_SGB15402","Group","Control",0.230992670981078,0.552065930361002,0.677999073914742,"GroupControl",0.896186887837068,40,5,0.168770899339415,"Not significant",NA
"Guopingia_tenuis","Group","Control",0.292100071225801,0.729688832648615,0.691171548795402,"GroupControl",0.898575590881429,40,12,0.160414147345527,"Not significant",NA
"Pseudoflavonifractor_capillosus","Group","Control",-0.309197248235601,0.770754692540712,0.690548088334092,"GroupControl",0.898575590881429,40,5,0.16080607266689,"Not significant",NA
"Clostridia_bacterium_UC5_1_1D1","Group","Control",-0.434123220672039,1.08241977274144,0.690616952976563,"GroupControl",0.898575590881429,40,24,0.160762764976131,"Not significant",NA
"Candidatus_Saccharibacteria_unclassified_SGB19846","Group","Control",-0.248138455091891,0.622002304110903,0.692174237059477,"GroupControl",0.898575590881429,40,8,0.159784569316852,"Not significant",NA
"Peptoniphilus_lacrimalis","Group","Control",0.155354653676149,0.378976321277008,0.684157511044811,"GroupControl",0.898575590881429,40,5,0.164843900761542,"Not significant",NA
"Clostridium_sp_NSJ_42","Group","Control",0.254255523414062,0.646816431557026,0.69645146620513,"GroupControl",0.901413158962195,40,9,0.1571091429783,"Not significant",NA
